,ARENA RACING / TRIATHLON / COMPRESSION 2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SKU,EAN,Article,Style,Style Description,Colorway,Colorway Description,Collection Type,Teamline,Teamline Colorway,Carry Over Style,Carry Over Colorway,Segment,Product Type,Usage Environment,Usage Purpose,Consumer Target,Item,Style Composition,Packaging Sustainability,Product Sustainability,Back,Material Subtype,Product Line,Sizes Overview,Size,FRA size,GER size,ITA size,UK size,USA size,Net weight,Gross weight,Packaging Weight,Packaging Depth,Packaging Height,Packaging Width,Backbone,Fedas,Fedas Colorway,Fedas Size Range,Taric,Potential Made In
,009957_100_28,3468337934097,009957100,009957,POWERSKIN AIR3 CB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,Closed,Woven,AIR3," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",28,28,26,32,22,22,140,330,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,009957_100_30,3468337934103,009957100,009957,POWERSKIN AIR3 CB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,Closed,Woven,AIR3," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",30,30,28,34,24,24,140,330,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,009957_100_30LT,3468337934110,009957100,009957,POWERSKIN AIR3 CB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,Closed,Woven,AIR3," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",30LT,30LT,28LT,34LT,24LT,24LT,140,330,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,009957_100_32,3468337934127,009957100,009957,POWERSKIN AIR3 CB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,Closed,Woven,AIR3," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",32,32,30,36,26,26,140,330,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,009957_100_32LT,3468337934134,009957100,009957,POWERSKIN AIR3 CB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,Closed,Woven,AIR3," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",32LT,32LT,30LT,36LT,26LT,26LT,140,330,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,009957_100_34,3468337934141,009957100,009957,POWERSKIN AIR3 CB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,Closed,Woven,AIR3," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",34,34,32,38,28,28,140,330,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,009957_100_34LT,3468337934158,009957100,009957,POWERSKIN AIR3 CB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,Closed,Woven,AIR3," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",34LT,34LT,32LT,38LT,28LT,28LT,140,330,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,009957_100_36,3468337934165,009957100,009957,POWERSKIN AIR3 CB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,Closed,Woven,AIR3," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",36,36,34,40,30,30,140,330,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,009957_100_38,3468337934172,009957100,009957,POWERSKIN AIR3 CB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,Closed,Woven,AIR3," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",38,38,36,42,32,32,140,330,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,009957_100_40,3468337934189,009957100,009957,POWERSKIN AIR3 CB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,Closed,Woven,AIR3," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",40,40,38,44,34,34,140,330,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,009957_504_28,3468339199166,009957504,009957,POWERSKIN AIR3 CB,504,BLUE COSMO - MIDNIGHT,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,Closed,Woven,AIR3," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",28,28,26,32,22,22,140,330,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21182,14.15,6211120000,Slovakia
,009957_504_30,3468339199173,009957504,009957,POWERSKIN AIR3 CB,504,BLUE COSMO - MIDNIGHT,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,Closed,Woven,AIR3," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",30,30,28,34,24,24,140,330,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21182,14.15,6211120000,Slovakia
,009957_504_30LT,3468339199180,009957504,009957,POWERSKIN AIR3 CB,504,BLUE COSMO - MIDNIGHT,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,Closed,Woven,AIR3," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",30LT,30LT,28LT,34LT,24LT,24LT,140,330,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21182,14.15,6211120000,Slovakia
,009957_504_32,3468339199197,009957504,009957,POWERSKIN AIR3 CB,504,BLUE COSMO - MIDNIGHT,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,Closed,Woven,AIR3," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",32,32,30,36,26,26,140,330,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21182,14.15,6211120000,Slovakia
,009957_504_32LT,3468339199203,009957504,009957,POWERSKIN AIR3 CB,504,BLUE COSMO - MIDNIGHT,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,Closed,Woven,AIR3," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",32LT,32LT,30LT,36LT,26LT,26LT,140,330,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21182,14.15,6211120000,Slovakia
,009957_504_34,3468339199210,009957504,009957,POWERSKIN AIR3 CB,504,BLUE COSMO - MIDNIGHT,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,Closed,Woven,AIR3," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",34,34,32,38,28,28,140,330,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21182,14.15,6211120000,Slovakia
,009957_504_34LT,3468339199227,009957504,009957,POWERSKIN AIR3 CB,504,BLUE COSMO - MIDNIGHT,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,Closed,Woven,AIR3," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",34LT,34LT,32LT,38LT,28LT,28LT,140,330,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21182,14.15,6211120000,Slovakia
,009957_504_36,3468339199234,009957504,009957,POWERSKIN AIR3 CB,504,BLUE COSMO - MIDNIGHT,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,Closed,Woven,AIR3," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",36,36,34,40,30,30,140,330,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21182,14.15,6211120000,Slovakia
,009957_504_38,3468339199241,009957504,009957,POWERSKIN AIR3 CB,504,BLUE COSMO - MIDNIGHT,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,Closed,Woven,AIR3," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",38,38,36,42,32,32,140,330,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21182,14.15,6211120000,Slovakia
,009957_504_40,3468339199258,009957504,009957,POWERSKIN AIR3 CB,504,BLUE COSMO - MIDNIGHT,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,Closed,Woven,AIR3," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",40,40,38,44,34,34,140,330,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21182,14.15,6211120000,Slovakia
,009958_100_55,3468337934196,009958100,009958,POWERSKIN AIR3 JAMMER,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,,Woven,AIR3," 55, 60, 65, 70, 75, 80, 85",55,55	,00	,36	,22	,22	,110,300,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11222,14.40,6211110000,Slovakia
,009958_100_60,3468337934202,009958100,009958,POWERSKIN AIR3 JAMMER,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,,Woven,AIR3," 55, 60, 65, 70, 75, 80, 85",60,60	,0	,38	,24	,24	,110,300,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11222,14.40,6211110000,Slovakia
,009958_100_65,3468337934219,009958100,009958,POWERSKIN AIR3 JAMMER,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,,Woven,AIR3," 55, 60, 65, 70, 75, 80, 85",65,65	,1	,40	,26	,26	,110,300,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11222,14.40,6211110000,Slovakia
,009958_100_70,3468337934226,009958100,009958,POWERSKIN AIR3 JAMMER,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,,Woven,AIR3," 55, 60, 65, 70, 75, 80, 85",70,70	,2	,42	,28	,28	,110,300,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11222,14.40,6211110000,Slovakia
,009958_100_75,3468337934233,009958100,009958,POWERSKIN AIR3 JAMMER,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,,Woven,AIR3," 55, 60, 65, 70, 75, 80, 85",75,75	,3	,44	,30	,30	,110,300,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11222,14.40,6211110000,Slovakia
,009958_100_80,3468337934240,009958100,009958,POWERSKIN AIR3 JAMMER,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,,Woven,AIR3," 55, 60, 65, 70, 75, 80, 85",80,80	,4	,46	,32	,32	,110,300,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11222,14.40,6211110000,Slovakia
,009958_100_85,3468337934257,009958100,009958,POWERSKIN AIR3 JAMMER,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,,Woven,AIR3," 55, 60, 65, 70, 75, 80, 85",85,85	,5	,48	,34	,34	,110,300,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11222,14.40,6211110000,Slovakia
,009958_504_55,3468339199265,009958504,009958,POWERSKIN AIR3 JAMMER,504,BLUE COSMO - MIDNIGHT,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,,Woven,AIR3," 55, 60, 65, 70, 75, 80, 85",55,55	,00	,36	,22	,22	,110,300,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11182,14.40,6211110000,Slovakia
,009958_504_60,3468339199272,009958504,009958,POWERSKIN AIR3 JAMMER,504,BLUE COSMO - MIDNIGHT,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,,Woven,AIR3," 55, 60, 65, 70, 75, 80, 85",60,60	,0	,38	,24	,24	,110,300,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11182,14.40,6211110000,Slovakia
,009958_504_65,3468339199289,009958504,009958,POWERSKIN AIR3 JAMMER,504,BLUE COSMO - MIDNIGHT,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,,Woven,AIR3," 55, 60, 65, 70, 75, 80, 85",65,65	,1	,40	,26	,26	,110,300,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11182,14.40,6211110000,Slovakia
,009958_504_70,3468339199296,009958504,009958,POWERSKIN AIR3 JAMMER,504,BLUE COSMO - MIDNIGHT,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,,Woven,AIR3," 55, 60, 65, 70, 75, 80, 85",70,70	,2	,42	,28	,28	,110,300,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11182,14.40,6211110000,Slovakia
,009958_504_75,3468339199302,009958504,009958,POWERSKIN AIR3 JAMMER,504,BLUE COSMO - MIDNIGHT,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,,Woven,AIR3," 55, 60, 65, 70, 75, 80, 85",75,75	,3	,44	,30	,30	,110,300,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11182,14.40,6211110000,Slovakia
,009958_504_80,3468339199319,009958504,009958,POWERSKIN AIR3 JAMMER,504,BLUE COSMO - MIDNIGHT,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,,Woven,AIR3," 55, 60, 65, 70, 75, 80, 85",80,80	,4	,46	,32	,32	,110,300,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11182,14.40,6211110000,Slovakia
,009958_504_85,3468339199326,009958504,009958,POWERSKIN AIR3 JAMMER,504,BLUE COSMO - MIDNIGHT,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 34% Elastane, 1% Carbon Fiber",,,,Woven,AIR3," 55, 60, 65, 70, 75, 80, 85",85,85	,5	,48	,34	,34	,110,300,190,6.5,17.5,12.5,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11182,14.40,6211110000,Slovakia
,011279_100_28,3468337857563,011279100,011279,POWERSKIN VELOCE OB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,,"59% Polyamide, 41% Elastane",,,Open,Woven,VELOCE," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",28,28,26,32,22,22,135,325,190,6.3,17.2,12.6,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,011279_100_30,3468337857570,011279100,011279,POWERSKIN VELOCE OB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,,"59% Polyamide, 41% Elastane",,,Open,Woven,VELOCE," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",30,30,28,34,24,24,135,325,190,6.3,17.2,12.6,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,011279_100_30LT,3468337857587,011279100,011279,POWERSKIN VELOCE OB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,,"59% Polyamide, 41% Elastane",,,Open,Woven,VELOCE," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",30LT,30LT,28LT,34LT,24LT,24LT,135,325,190,6.3,17.2,12.6,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,011279_100_32,3468337857594,011279100,011279,POWERSKIN VELOCE OB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,,"59% Polyamide, 41% Elastane",,,Open,Woven,VELOCE," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",32,32,30,36,26,26,135,325,190,6.3,17.2,12.6,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,011279_100_32LT,3468337857600,011279100,011279,POWERSKIN VELOCE OB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,,"59% Polyamide, 41% Elastane",,,Open,Woven,VELOCE," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",32LT,32LT,30LT,36LT,26LT,26LT,135,325,190,6.3,17.2,12.6,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,011279_100_34,3468337857617,011279100,011279,POWERSKIN VELOCE OB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,,"59% Polyamide, 41% Elastane",,,Open,Woven,VELOCE," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",34,34,32,38,28,28,135,325,190,6.3,17.2,12.6,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,011279_100_34LT,3468337857624,011279100,011279,POWERSKIN VELOCE OB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,,"59% Polyamide, 41% Elastane",,,Open,Woven,VELOCE," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",34LT,34LT,32LT,38LT,28LT,28LT,135,325,190,6.3,17.2,12.6,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,011279_100_36,3468337857631,011279100,011279,POWERSKIN VELOCE OB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,,"59% Polyamide, 41% Elastane",,,Open,Woven,VELOCE," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",36,36,34,40,30,30,135,325,190,6.3,17.2,12.6,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,011279_100_38,3468337857648,011279100,011279,POWERSKIN VELOCE OB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,,"59% Polyamide, 41% Elastane",,,Open,Woven,VELOCE," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",38,38,36,42,32,32,135,325,190,6.3,17.2,12.6,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,011279_100_40,3468337857655,011279100,011279,POWERSKIN VELOCE OB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,,"59% Polyamide, 41% Elastane",,,Open,Woven,VELOCE," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",40,40,38,44,34,34,135,325,190,6.3,17.2,12.6,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,011280_100_28,3468337857761,011280100,011280,POWERSKIN VELOCE CB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"59% Polyamide, 41% Elastane",,,Closed,Woven,VELOCE," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",28,28,26,32,22,22,130,320,190,6.3,17.2,12.6,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,011280_100_30,3468337857778,011280100,011280,POWERSKIN VELOCE CB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"59% Polyamide, 41% Elastane",,,Closed,Woven,VELOCE," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",30,30,28,34,24,24,130,320,190,6.3,17.2,12.6,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,011280_100_30LT,3468337857785,011280100,011280,POWERSKIN VELOCE CB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"59% Polyamide, 41% Elastane",,,Closed,Woven,VELOCE," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",30LT,30LT,28LT,34LT,24LT,24LT,130,320,190,6.3,17.2,12.6,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,011280_100_32,3468337857792,011280100,011280,POWERSKIN VELOCE CB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"59% Polyamide, 41% Elastane",,,Closed,Woven,VELOCE," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",32,32,30,36,26,26,130,320,190,6.3,17.2,12.6,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,011280_100_32LT,3468337857808,011280100,011280,POWERSKIN VELOCE CB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"59% Polyamide, 41% Elastane",,,Closed,Woven,VELOCE," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",32LT,32LT,30LT,36LT,26LT,26LT,130,320,190,6.3,17.2,12.6,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,011280_100_34,3468337857815,011280100,011280,POWERSKIN VELOCE CB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"59% Polyamide, 41% Elastane",,,Closed,Woven,VELOCE," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",34,34,32,38,28,28,130,320,190,6.3,17.2,12.6,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,011280_100_34LT,3468337857822,011280100,011280,POWERSKIN VELOCE CB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"59% Polyamide, 41% Elastane",,,Closed,Woven,VELOCE," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",34LT,34LT,32LT,38LT,28LT,28LT,130,320,190,6.3,17.2,12.6,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,011280_100_36,3468337857839,011280100,011280,POWERSKIN VELOCE CB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"59% Polyamide, 41% Elastane",,,Closed,Woven,VELOCE," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",36,36,34,40,30,30,130,320,190,6.3,17.2,12.6,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
,011280_100_38,3468337857846,011280100,011280,POWERSKIN VELOCE CB,100,BLACK - TEAL,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Woman,Short Leg,"59% Polyamide, 41% Elastane",,,Closed,Woven,VELOCE," 28, 30, 30LT, 32, 32LT, 34, 34LT, 36, 38, 40",38,38,36,42,32,32,130,320,190,6.3,17.2,12.6,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - Full body,215695,21222,14.15,6211120000,Slovakia
