Sales Document,Article Number,EAN/UPC,Style code,Style Description,Color Code,Color Description,Size,Req. Segment,Delivery Open Quantity,Sales Document Type (C),Sales Document Type (D),Customer Reference,VENDOR,Created on,Doc. Date,Requested delivery date,Season,Order Window,First confirmed delivery date,Last confirmed delivery date,Effective Date,Shipping Cond. (C),Shipping Conditions,Item,Item Type (C),Item Type (D),Article Description,Size Conversion,Size sorting,Base Unit of Measure,SU,Allocation UoM,Order quantity (BU),Cumltv Confd Qty (BU),Delivered Quantity,Order Quantity (SU),Cumltv Confd Qty(SU),Delivered Quantity (SU),Delivery Open Quantity (SU),Assigned on stock,Assigned on PO,Open Item (Delivery),Goods Movement Quantity (BU),Goods Movement Completed,Invoice Quantity (BU),Invoice Completed,Material Group (C),Material Group (D),Backbone (C),Backbone (D),Backbone Lev.1 (C),Backbone Level 1 (D),Backbone Lev.2 (C),Backbone Level 2 (D),Backbone Lev.3 (C),Backbone Level 3 (D),Backbone Lev.4 (C),Backbone Level 4 (D),Backbone Lev.5 (C),Backbone Level 5 (D),Document currency,Sales Order total Net Value,Sales item Net Value,Tax Amount,Total discounts,Shipped total amount,Outstanding total amount,Unit Net Price,Unit Price List,Pice list total,Unit Manual Price (ZP01),Ship.cost,Cost,Total Manual Price (ZP01),Sales Margin,ZDH0 - Customer Discount %,ZDH0 - Customer Discount,ZDH1 - Customer Disc. finan %,ZDH1 - Customer Disc. finan,ZDH2 - Discount ship. type (%),ZDH2 - Discount ship. type,ZDH3 - Manual disocunt head (%,ZDH3 - Manual disocunt head,ZDH4 - Bonus Off Invoice (%),ZDH4 - Bonus Off Invoice,ZDH5 - Cust/Buyng Gr. Disc (%),ZDH5 - Cust/Buyng Gr. Disc,ZDH6 - Head Disc-ReplaceAll(%),ZDH6 - Head Disc-ReplaceAll,ZFH1 - Bonus finan.customer (%,ZFH1 - Bonus finan.customer,ZBH1 - Bonus econ. customer %,ZBH1 - Bonus econ. customer,ZDI0 - Manual disc. item (%),ZDI0 - Manual disc. item,ZDI1 - Manual disc. item 1 (%),ZDI1 - Manual disc. item 1,ZDI2 - Manual disc. item 2 (%),ZDI2 - Manual disc. item 2,ZDI3 - Item Disc. backbone (%),ZDI3 - Disc. item backbone,ZDI4 - Item Disc. backbone2 (%,ZDI4 - Item Disc. backbone2,ZDI5 - Threshold Item Disc. (%,ZDI5 - Threshold Item Disc.,ZDI6 - Item Disc. GammePack (%,ZDI6 - Item Disc. GammePack,ZFI1 -(M)Item PaymentBonus (%),ZFI1 - (M)Item PaymentBonus,ZBI1 - Bonus econ. manual (%),ZBI1 - Bonus econ. manual,ZEC0 - Item discount ECommerce,ZEC0 - Item discount ECommerce,ZEC1 - WEB Contribution (%),ZEC1 - WEB Contribution,ZEC2 - Fee Increase Triboo (%),ZEC2 - Fee Increase Triboo,ZMK0 - Item discount MK (%),ZMK0 - Item discount MK,Z100 - Free of charge discount,Z100 - Free of charge discount,Unit Retail Price,Retail Price total,Delivery Priority,Delivery Priority,Incoterms,IncotePmPayment method (D),Incoterms location 1,Payment Terms (C),Payment terms (D),Payment Method (C),Payment method (D),Supplier code (C),Supplier (D),Purchasing Document,First active season,Purchase order item,Last Season,Last Season Year,Leftover,SOB,Profit Center,ONLINE sales (C),ONLINE sales (D),Channel reporting (C),Channel reporting (D),Shop type / Channel (C),Shop type / Channel (D),Buying Group (C),Buying group (D),Customer reporting (C),Customer reporting (D),Partner Program (C),Partner Program (D),DTC Article (C),DTC Article (D),DTC customer (C),DTC customer (D),Marketing Line (C),MarkChaIAllnAlloBuoBuying grou,Item Classification (C),Item Classification (D),Customer Group (C),Customer Group (D),Allocation rank (C),Allocation rank (D),Textile,Grp9,Customer Group 9,Reason for Rejection,Reason for Rejection of Sales,Delivery Block (Header),Delivery Block (Document Heade,Delivery block (Item),Delivery block (Item Level),Billing Block,Billing Block in SD Document,Credit check status,Blocco consegna (testata),Incompletion Status (Header),Incompletion Status (Item),Incompletion Status (Item),Incomplete status,Doc.Cat.,SD Document Category,ZRIT - Ritenuta d'acconto (%),ZRIT - Ritenuta d'acconto,ZCH1 - Commission,ZCH1 - Commission (%),Item Net Value incl. ZRIT
1200827889,012062_509_32,3468337934493,012062,POWERSKIN AIR3 LE OB,509,509-RED-WHITE-BLUE,32,PXXXX00,3,ZA01,Pre order,AQUA GLEAM,,46154,46105,46262,FW26,W5,46262,46262,197,,(MTS) da picking,100,,Standard Item,POWERSKIN AIR3 LE OB RED-WHITE-BLUE 32,,9,PC,PC,PC,3,3,0,3,3,0,3,0,3,X,0,,0,,301030154,RC/Racing/Swimsuits & Trisuits/WOMAN/Full body,03.001.003.001.054,Full body,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.001,WOMAN,03.001.003.001.054,Full body,EUR,5375.76,325.56,0,288.70999999999998,0,325.56,108.52,204.76,614.28,0,,0,0,325.56,0,0,0,0,0,0,47,288.70999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,1290,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW24,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,ML89,AQUA GLEAM,ID17,Short Leg,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,325.56
1200827889,012062_509_34,3468337934516,012062,POWERSKIN AIR3 LE OB,509,509-RED-WHITE-BLUE,34,PXXXX00,3,ZA01,Pre order,AQUA GLEAM,,46154,46105,46262,FW26,W5,46262,46262,197,,(MTS) da picking,110,,Standard Item,POWERSKIN AIR3 LE OB RED-WHITE-BLUE 34,,11,PC,PC,PC,3,3,0,3,3,0,3,0,3,X,0,,0,,301030154,RC/Racing/Swimsuits & Trisuits/WOMAN/Full body,03.001.003.001.054,Full body,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.001,WOMAN,03.001.003.001.054,Full body,EUR,5375.76,325.56,0,288.70999999999998,0,325.56,108.52,204.76,614.28,0,,0,0,325.56,0,0,0,0,0,0,47,288.70999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,1290,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW24,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,ML89,AQUA GLEAM,ID17,Short Leg,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,325.56
1200827889,012062_509_36,3468337934530,012062,POWERSKIN AIR3 LE OB,509,509-RED-WHITE-BLUE,36,PXXXX00,1,ZA01,Pre order,AQUA GLEAM,,46154,46105,46262,FW26,W5,46262,46262,197,,(MTS) da picking,120,,Standard Item,POWERSKIN AIR3 LE OB RED-WHITE-BLUE 36,,13,PC,PC,PC,1,1,0,1,1,0,1,0,1,X,0,,0,,301030154,RC/Racing/Swimsuits & Trisuits/WOMAN/Full body,03.001.003.001.054,Full body,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.001,WOMAN,03.001.003.001.054,Full body,EUR,5375.76,108.52,0,96.24,0,108.52,108.52,204.76,204.76,0,,0,0,108.52,0,0,0,0,0,0,47,96.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,430,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW24,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,ML89,AQUA GLEAM,ID17,Short Leg,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,108.52
1200827889,012062_509_38,3468337934547,012062,POWERSKIN AIR3 LE OB,509,509-RED-WHITE-BLUE,38,PXXXX00,1,ZA01,Pre order,AQUA GLEAM,,46154,46105,46262,FW26,W5,46262,46262,197,,(MTS) da picking,130,,Standard Item,POWERSKIN AIR3 LE OB RED-WHITE-BLUE 38,,15,PC,PC,PC,1,1,0,1,1,0,1,0,1,X,0,,0,,301030154,RC/Racing/Swimsuits & Trisuits/WOMAN/Full body,03.001.003.001.054,Full body,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.001,WOMAN,03.001.003.001.054,Full body,EUR,5375.76,108.52,0,96.24,0,108.52,108.52,204.76,204.76,0,,0,0,108.52,0,0,0,0,0,0,47,96.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,430,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW24,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,ML89,AQUA GLEAM,ID17,Short Leg,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,108.52
1200827889,012062_509_40,3468337934554,012062,POWERSKIN AIR3 LE OB,509,509-RED-WHITE-BLUE,40,PXXXX00,1,ZA01,Pre order,AQUA GLEAM,,46154,46105,46262,FW26,W5,46262,46262,197,,(MTS) da picking,140,,Standard Item,POWERSKIN AIR3 LE OB RED-WHITE-BLUE 40,,17,PC,PC,PC,1,1,0,1,1,0,1,1,0,X,0,,0,,301030154,RC/Racing/Swimsuits & Trisuits/WOMAN/Full body,03.001.003.001.054,Full body,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.001,WOMAN,03.001.003.001.054,Full body,EUR,5375.76,108.52,0,96.24,0,108.52,108.52,204.76,204.76,0,,0,0,108.52,0,0,0,0,0,0,47,96.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,430,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW24,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,ML89,AQUA GLEAM,ID17,Short Leg,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,108.52
1200827889,012064_508_55,3468337934936,012064,POWERSKIN AIR3 LE JAMMER,508,508-AQUA-GLEAM,55,PXXXX00,3,ZA01,Pre order,AQUA GLEAM,,46154,46105,46262,FW26,W5,46262,46262,197,,(MTS) da picking,150,,Standard Item,POWERSKIN AIR3 LE JAMMER AQUA-GLEAM 55,,1,PC,PC,PC,3,3,0,3,3,0,3,0,3,X,0,,0,,301030253,RC/Racing/Swimsuits & Trisuits/MAN/Jammer,03.001.003.002.053,Jammer,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.002,MAN,03.001.003.002.053,Jammer,EUR,5375.76,227.16,0,201.43,0,227.16,75.72,142.86000000000001,428.58,0,,0,0,227.16,0,0,0,0,0,0,47,201.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,900,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW24,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,ML89,AQUA GLEAM,,,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,227.16
1200827889,012064_508_60,3468337934943,012064,POWERSKIN AIR3 LE JAMMER,508,508-AQUA-GLEAM,60,PXXXX00,3,ZA01,Pre order,AQUA GLEAM,,46154,46105,46262,FW26,W5,46262,46262,197,,(MTS) da picking,160,,Standard Item,POWERSKIN AIR3 LE JAMMER AQUA-GLEAM 60,,2,PC,PC,PC,3,3,0,3,3,0,3,0,3,X,0,,0,,301030253,RC/Racing/Swimsuits & Trisuits/MAN/Jammer,03.001.003.002.053,Jammer,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.002,MAN,03.001.003.002.053,Jammer,EUR,5375.76,227.16,0,201.43,0,227.16,75.72,142.86000000000001,428.58,0,,0,0,227.16,0,0,0,0,0,0,47,201.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,900,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW24,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,ML89,AQUA GLEAM,,,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,227.16
1200827889,012064_508_65,3468337934950,012064,POWERSKIN AIR3 LE JAMMER,508,508-AQUA-GLEAM,65,PXXXX00,3,ZA01,Pre order,AQUA GLEAM,,46154,46105,46262,FW26,W5,46262,46262,197,,(MTS) da picking,170,,Standard Item,POWERSKIN AIR3 LE JAMMER AQUA-GLEAM 65,,3,PC,PC,PC,3,3,0,3,3,0,3,0,3,X,0,,0,,301030253,RC/Racing/Swimsuits & Trisuits/MAN/Jammer,03.001.003.002.053,Jammer,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.002,MAN,03.001.003.002.053,Jammer,EUR,5375.76,227.16,0,201.43,0,227.16,75.72,142.86000000000001,428.58,0,,0,0,227.16,0,0,0,0,0,0,47,201.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,900,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW24,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,ML89,AQUA GLEAM,,,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,227.16
1200827889,012064_508_70,3468337934967,012064,POWERSKIN AIR3 LE JAMMER,508,508-AQUA-GLEAM,70,PXXXX00,2,ZA01,Pre order,AQUA GLEAM,,46154,46105,46262,FW26,W5,46262,46262,197,,(MTS) da picking,180,,Standard Item,POWERSKIN AIR3 LE JAMMER AQUA-GLEAM 70,,4,PC,PC,PC,2,2,0,2,2,0,2,0,2,X,0,,0,,301030253,RC/Racing/Swimsuits & Trisuits/MAN/Jammer,03.001.003.002.053,Jammer,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.002,MAN,03.001.003.002.053,Jammer,EUR,5375.76,151.44,0,134.29,0,151.44,75.72,142.86000000000001,285.72000000000003,0,,0,0,151.44,0,0,0,0,0,0,47,134.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,600,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW24,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,ML89,AQUA GLEAM,,,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,151.44
1200827889,012064_508_75,3468337934974,012064,POWERSKIN AIR3 LE JAMMER,508,508-AQUA-GLEAM,75,PXXXX00,1,ZA01,Pre order,AQUA GLEAM,,46154,46105,46262,FW26,W5,46262,46262,197,,(MTS) da picking,190,,Standard Item,POWERSKIN AIR3 LE JAMMER AQUA-GLEAM 75,,5,PC,PC,PC,1,1,0,1,1,0,1,0,1,X,0,,0,,301030253,RC/Racing/Swimsuits & Trisuits/MAN/Jammer,03.001.003.002.053,Jammer,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.002,MAN,03.001.003.002.053,Jammer,EUR,5375.76,75.72,0,67.14,0,75.72,75.72,142.86000000000001,142.86000000000001,0,,0,0,75.72,0,0,0,0,0,0,47,67.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW24,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,ML89,AQUA GLEAM,,,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,75.72
1200827889,012064_508_80,3468337934981,012064,POWERSKIN AIR3 LE JAMMER,508,508-AQUA-GLEAM,80,PXXXX00,1,ZA01,Pre order,AQUA GLEAM,,46154,46105,46262,FW26,W5,46262,46262,197,,(MTS) da picking,200,,Standard Item,POWERSKIN AIR3 LE JAMMER AQUA-GLEAM 80,,6,PC,PC,PC,1,1,0,1,1,0,1,0,1,X,0,,0,,301030253,RC/Racing/Swimsuits & Trisuits/MAN/Jammer,03.001.003.002.053,Jammer,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.002,MAN,03.001.003.002.053,Jammer,EUR,5375.76,75.72,0,67.14,0,75.72,75.72,142.86000000000001,142.86000000000001,0,,0,0,75.72,0,0,0,0,0,0,47,67.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW24,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,ML89,AQUA GLEAM,,,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,75.72
1200827889,012064_508_85,3468337934998,012064,POWERSKIN AIR3 LE JAMMER,508,508-AQUA-GLEAM,85,PXXXX00,1,ZA01,Pre order,AQUA GLEAM,,46154,46105,46262,FW26,W5,46262,46262,197,,(MTS) da picking,210,,Standard Item,POWERSKIN AIR3 LE JAMMER AQUA-GLEAM 85,,7,PC,PC,PC,1,1,0,1,1,0,1,0,1,X,0,,0,,301030253,RC/Racing/Swimsuits & Trisuits/MAN/Jammer,03.001.003.002.053,Jammer,03,Racing,03.001,Race gear & wetsuits,03.001.003,Swimsuits & Trisuits,03.001.003.002,MAN,03.001.003.002.053,Jammer,EUR,5375.76,75.72,0,67.14,0,75.72,75.72,142.86000000000001,142.86000000000001,0,,0,0,75.72,0,0,0,0,0,0,47,67.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,,FCA,Free Carrier,TOLENTINO (Italy),0010,Immediate,L,Bank Transfer Customer,,,,FW24,0,FW26,2026,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,ML89,AQUA GLEAM,,,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,75.72
1200712643,010231_100_TU,3468337635918,010231,ARENA ONE GO BACKPACK 45L,100,100-BLACK,TU,PXXIL00,60,ZA01,Pre order,DROR WINGATE,Quanzhou Zhenglong Bags & Garments,46072,46072,46164,FW26,W3,46170,46170,875,,(MTO) Direct,20,,Standard Item,ARENA ONE GO BACKPACK 45L BLACK TU,,1,PC,PC,PC,60,60,0,60,60,0,60,0,0,X,0,,0,,201040113,EQ/Dry-land Equipment/Bags/NA/Backpack,02.001.004.001.013,Backpack,02,Equipment,02.001,Dry-land Equipment,02.001.004,Bags,02.001.004.001,N/A,02.001.004.001.013,Backpack,EUR,3020.4,1006.8,0,1135.58,0,1006.8,16.78,35.71,2142.6,0,,639,0,367.8,0,0,0,0,53,1135.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,4500,0,,FOB,Free on Board,XIAMEN (China),0010,Immediate,L,Bank Transfer Customer,5000044,Quanzhou Zhenglong Bags & Garments,5200004667,FW25,10,SS27,2027,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,,,ID32,Backpack,18142,Sport and More LTD,100,,Y,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,1006.8
1200712643,010231_400_TU,3468337635949,010231,ARENA ONE GO BACKPACK 45L,400,400-NAVY,TU,PXXIL00,60,ZA01,Pre order,DROR WINGATE,Quanzhou Zhenglong Bags & Garments,46072,46072,46164,FW26,W3,46170,46170,875,,(MTO) Direct,30,,Standard Item,ARENA ONE GO BACKPACK 45L NAVY TU,,1,PC,PC,PC,60,60,0,60,60,0,60,0,0,X,0,,0,,201040113,EQ/Dry-land Equipment/Bags/NA/Backpack,02.001.004.001.013,Backpack,02,Equipment,02.001,Dry-land Equipment,02.001.004,Bags,02.001.004.001,N/A,02.001.004.001.013,Backpack,EUR,3020.4,1006.8,0,1135.58,0,1006.8,16.78,35.71,2142.6,0,,639.6,0,367.2,0,0,0,0,53,1135.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,4500,0,,FOB,Free on Board,XIAMEN (China),0010,Immediate,L,Bank Transfer Customer,5000044,Quanzhou Zhenglong Bags & Garments,5200004667,FW25,20,SS27,2027,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,,,ID32,Backpack,18142,Sport and More LTD,100,,Y,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,1006.8
1200712643,010231_500_TU,3468337635956,010231,ARENA ONE GO BACKPACK 45L,500,500-ROYAL,TU,PXXIL00,60,ZA01,Pre order,DROR WINGATE,Quanzhou Zhenglong Bags & Garments,46072,46072,46164,FW26,W3,46170,46170,875,,(MTO) Direct,40,,Standard Item,ARENA ONE GO BACKPACK 45L ROYAL TU,,1,PC,PC,PC,60,60,0,60,60,0,60,0,0,X,0,,0,,201040113,EQ/Dry-land Equipment/Bags/NA/Backpack,02.001.004.001.013,Backpack,02,Equipment,02.001,Dry-land Equipment,02.001.004,Bags,02.001.004.001,N/A,02.001.004.001.013,Backpack,EUR,3020.4,1006.8,0,1135.58,0,1006.8,16.78,35.71,2142.6,0,,639,0,367.8,0,0,0,0,53,1135.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,4500,0,,FOB,Free on Board,XIAMEN (China),0010,Immediate,L,Bank Transfer Customer,5000044,Quanzhou Zhenglong Bags & Garments,5200004667,FW25,30,SS27,2027,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,,,ID32,Backpack,18142,Sport and More LTD,100,,Y,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,1006.8
1200712642,003251_710_TU,3468336384152,003251,COBRA CORE SWIPE MIRROR,710,710-BLUE-WHITE SW4,TU,PXXIL00,120,ZA01,Pre order,DROR WINGATE,TABATA CO.LTD FACTORY,46072,46072,46164,FW26,W3,46193,46193,875,,(MTO) Direct,60,,Standard Item,COBRA CORE SWIPE MIRROR BLUE-WHITE TU,,1,PC,PC,PC,120,120,0,120,120,0,120,0,0,X,0,,0,,202030430,EQ/Water Equipment/Swim Goggles/Adult/Goggle,02.002.003.004.030,Goggle,02,Equipment,02.002,Water Equipment,02.002.003,Swim Goggles,02.002.003.004,Adult,02.002.003.004.030,Goggle,EUR,11148,1746,0,1968.42,0,1746,14.55,30.95,3714,0,,759.6,0,986.4,0,0,0,0,53,1968.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,7800,0,,FOB,Free on Board,TOKYO (Japan),0010,Immediate,L,Bank Transfer Customer,5000007,TABATA CO.LTD FACTORY,5200004637,SS20,40,SS27,2027,N,FW26,341,MIX,Mixed,C06,Distributors,S11,Distributors/Officia,G3,Independent,D22,DD - Israel,,,,,DTC,DTC customer,,,ID49,Goggle,18142,Sport and More LTD,100,,N,CUS,Customer Service,,,Z5,Check Prepayment,,,,,,C,Completely processed,C,Completely processed,,C,Order,0,0,0,0,1746
